M. No.,,Mission Name,Назва Місії,Название Миссии,Mission Description,Опис Місії,Описание Миссии,Order,Portal Name,Portal URL,Objective,Question,Passphrase,Coordinates,Description
13,Any order,"MD: Dnipro, Oleksandr Pol Monument",Пам’ятник Олександру Полю,Памятник Александру Полю,"Olexander Pol (20 August 1832 – 26 July 1890) was a ukrainian archaeologist, geologist, ethnographer and businessman who became known after discovering Kryvbas - a major iron ore region of Eastern Europe.
The First Honorary Citizen of Ekaterinoslav city.
","Олександр Миколайович Поль (20 серпня 1832, Малоолександрівка - 26 липень 1890, Катеринослав) - титулярний радник, археолог, письменник, громадський діяч, підприємець, який став загально відомим після відкриття ним Кривбасу - головного залізного рудного регіону Східної Європи.
Перший Почесний громадянин Катеринослава.
","Алекса́ндр Никола́евич Поль (20 августа 1832, Малоалександровка — 26 июля 1890, Екатеринослав) — титулярный советник, археолог, писатель, общественный деятель, предприниматель, который стал известен после открытия Кривбаса - крупного железорудного региона Восточной Европы.
Первый почётный гражданин Екатеринослава.
",6,Шпиль,"https://www.ingress.com/intel?ll=48.46821,35.03807&z=17&pll=48.46821,35.03807",Hack this Portal,,,"48.46821,35.03807",
13,,,,,,,,5,Олександру Миколайовичу Полю,"https://www.ingress.com/intel?ll=48.467546,35.038979&z=17&pll=48.467546,35.038979",Enter the passphrase,Year of birth of Olexander Pol? Рік народження Олександра Поля?,1832,"48.467546,35.038979",
13,,,,,,,,4,Горсовет,"https://www.ingress.com/intel?ll=48.466858,35.040145&z=17&pll=48.466858,35.040145",Hack this Portal,,,"48.466858,35.040145",
13,,,,,,,,3,Historical House ,"https://www.ingress.com/intel?ll=48.466682,35.041247&z=16&pll=48.466682,35.041247",Hack this Portal,,,"48.466682,35.041247",
13,,,,,,,,2,Дом на Ленина,"https://www.ingress.com/intel?ll=48.466516,35.041584&z=18&pll=48.466516,35.041584",Hack this Portal,,,"48.466516,35.041584",
13,,,,,,,,1,Готель Україна,"https://www.ingress.com/intel?ll=48.465206,35.043907&z=18&pll=48.465206,35.043907",Hack this Portal,,,"48.465206,35.043907",
,,,,,,,,,,,,,,#VALUE!,
14,Any order,"MD: Dnipro, Heroiv Garden Square",Сквер Героїв,Сквер Героев,"Until 1927 on the site of the Square of Heroes there was the prison’s square. In 1927 there was laid out a park. In the early 1970s the area of the square was thoroughly reconstructed. In the center of the square there is a fountain. The Alley of Heroes is located in the square, that became the most extensive memorial complex in Ukraine, dedicated to the deceased at the time of the Revolution of Dignity and the heroes of ATO.","До 1927 года на этом месте была тюремная площадь. В 1927 году был основан парк, который был в корне реконструирован в начале 1970-х годов. В центре площади есть фонтан. Также здесь расположена Аллея Героев, которая стала крупнейшим в Украине мемориальным комплексом, посвященным погибшим во время Революции достоинства и героям АТО.","До 1927 року на цьому місці була тюремна площа. У 1927 році був заснований парк, який був докорінно реконструйований  на початку 1970-х років. У центрі площі є фонтан. Також тут розташована Алея Героїв, яка стала найбільшим в Україні меморіальним комплексом, присвяченим померлим під час Революції достоїнства та героям АТО.",10,Мемориал Воинам АТО,"https://www.ingress.com/intel?ll=48.465773,35.030325&z=17&pll=48.465773,35.030325",Hack this Portal,,,"48.465773,35.030325",
14,,,,,,,,9,Heroes Never Die,"https://www.ingress.com/intel?ll=48.466072,35.030573&z=17&pll=48.466072,35.030573",Hack this Portal,,,"48.466072,35.030573",
14,,,,,,,,8,Фонтан,"https://www.ingress.com/intel?ll=48.46595,35.031795&z=17&pll=48.46595,35.031795",Hack this Portal,,,"48.46595,35.031795",
14,,,,,,,,7,Monument to Victims of the Chernoby,"https://www.ingress.com/intel?ll=48.465365,35.031307&z=17&pll=48.465365,35.031307",Hack this Portal,,,"48.465365,35.031307",
14,,,,,,,,6,Park sculpture,"https://www.ingress.com/intel?ll=48.464935,35.031846&z=17&pll=48.464935,35.031846",Hack this Portal,,,"48.464935,35.031846",
14,,,,,,,,5,Fight on Horseback,"https://www.ingress.com/intel?ll=48.465368,35.032325&z=18&pll=48.465368,35.032325",Hack this Portal,,,"48.465368,35.032325",
14,,,,,,,,4,Шар В Парке,"https://www.ingress.com/intel?ll=48.465601,35.032818&z=17&pll=48.465601,35.032818",Hack this Portal,,,"48.465601,35.032818",
14,,,,,,,,3,Love,"https://www.ingress.com/intel?ll=48.465956,35.033037&z=17&pll=48.465956,35.033037",Hack this Portal,,,"48.465956,35.033037",
14,,,,,,,,2,Impale,"https://www.ingress.com/intel?ll=48.466055,35.033652&z=17&pll=48.466055,35.033652",Hack this Portal,,,"48.466055,35.033652",
14,,,,,,,,1,"Goalkeeper, Dnipropetrovs'k","https://www.ingress.com/intel?ll=48.466111,35.033888&z=17&pll=48.466111,35.033888",Hack this Portal,,,"48.466111,35.033888",
,,,,,,,,,,,,,,#VALUE!,
15,Any order,"MD: Dnipro, Rocket Park",Мезей ракет,Музей ракет,"It is a museum, dedicated to the Ukrainian contribution to the aerospace industry. It was opened on October 29, 2013. The basis of the exhibition is the full-scale models of the rockets.","Сьогоднішній сучасний центр інноваційних технологій «Парк ракет» створений для того, щоб зробити доступною громадськості історію Дніпра як космічної столиці України. У парку представлені засекречені за радянських часів ракети, які в різні роки були розроблені та вироблені Південним машинобудівним заводом.","Сегодняшний современный центр инновационных технологий «Парк ракет» создан для того, чтобы сделать доступной для общественности историю космической столицы Украины. В парке представлены засекреченные в советское время ракеты, которые в разные годы были сооружены на Южном машиностроительном заводе.",6,Дніпропетровська обласна рада,"https://www.ingress.com/intel?ll=48.467009,35.029382&z=17&pll=48.467009,35.029382",Hack this Portal,,,"48.467009,35.029382",
15,,,,,,,,5,Доска почета,"https://www.ingress.com/intel?ll=48.46628,35.029188&z=17&pll=48.46628,35.029188",Hack this Portal,,,"48.46628,35.029188",
15,,,,,,,,4,8k99 Rocket,"https://www.ingress.com/intel?ll=48.466058,35.029413&z=18&pll=48.466058,35.029413",Hack this Portal,,,"48.466058,35.029413",
15,,,,,,,,3,8k11 Rocket,"https://www.ingress.com/intel?ll=48.465934,35.028901&z=18&pll=48.465934,35.028901",Hack this Portal,,,"48.465934,35.028901",
15,,,,,,,,2,Museum,"https://www.ingress.com/intel?ll=48.465804,35.029016&z=18&pll=48.465804,35.029016",Hack this Portal,,,"48.465804,35.029016",
15,,,,,,,,1,Cyclone-3 Rocket Booster,"https://www.ingress.com/intel?ll=48.465666,35.028699&z=18&pll=48.465666,35.028699",Hack this Portal,,,"48.465666,35.028699",
,,,,,,,,,,,,,,#VALUE!,
16,Any order,"MD: Dnipro, Lazar Hloba Park",Парк Лазаря Глоби,Парк Лазаря Глобы,"In 1743 the cossack Lazar Hloba settled opposite the Monastery Island and devoted himself to gardening. His first garden is now part of Shevchenko park, and his second garden proudly bears his name.",У 1743 році козак Лазар Глоба оселився навпроти Монастирського острова і присвятив себе садівництву. Перший сад з лісовими і плодовими деревами він заснував навколо свого житла - зараз це північно-східна частина парку Шевченка. Другий його сад теж став парком і сьогодні носить його ім'я.,В 1743 году казак Лазарь Глоба поселился напротив Монастырского острова и посвятил себя садоводству. Первый сад с лесными и плодовыми деревьями он основал вокруг своего жилища – сейчас это северо-восточная часть парка Шевченко. Второй его сад тоже стал парком и сегодня носит его имя.,9,Вход В Парк Глобы,"https://www.ingress.com/intel?ll=48.469907,35.034762&z=18&pll=48.469907,35.034762",Hack this Portal,,,"48.469907,35.034762",
16,,,,,,,,8,Герб,"https://www.ingress.com/intel?ll=48.469148,35.032931&z=17&pll=48.469148,35.032931",Hack this Portal,,,"48.469148,35.032931",
16,,,,,,,,7,Little Prince,"https://www.ingress.com/intel?ll=48.469517,35.031829&z=17&pll=48.469517,35.031829",Hack this Portal,,,"48.469517,35.031829",
16,,,,,,,,6,Детская железная дорога,"https://www.ingress.com/intel?ll=48.470212,35.031369&z=17&pll=48.470212,35.031369",Hack this Portal,,,"48.470212,35.031369",
16,,,,,,,,5,Башня Развлечений,"https://www.ingress.com/intel?ll=48.470701,35.03055&z=17&pll=48.470701,35.03055",Hack this Portal,,,"48.470701,35.03055",
16,,,,,,,,4,Перекресток с апельсином,"https://www.ingress.com/intel?ll=48.471183,35.028391&z=17&pll=48.471183,35.028391",Hack this Portal,,,"48.471183,35.028391",
16,,,,,,,,3,Летний кинотеатр в Парке Глобы,"https://www.ingress.com/intel?ll=48.470757,35.028333&z=17&pll=48.470757,35.028333",Hack this Portal,,,"48.470757,35.028333",
16,,,,,,,,2,Voytsekhovich V.A. Monument,"https://www.ingress.com/intel?ll=48.470619,35.027553&z=17&pll=48.470619,35.027553",Hack this Portal,,,"48.470619,35.027553",
16,,,,,,,,1,Fontan Vozle Parka,"https://www.ingress.com/intel?ll=48.468305,35.030773&z=17&pll=48.468305,35.030773",Hack this Portal,,,"48.468305,35.030773",
,,,,,,,,,,,,,,#VALUE!,
17,Sequential,"MD: Dnipro, Alfred Nobel University",Університет імені Альфреда Нобеля,Университет имени Альфреда Нобеля,"Founded in 1993 as the Dnipropetrovsk Academy of Management, Business and Law. It was awarded the name of Alfred Nobel in 2010 for significant contribution to the development of the Nobel movement.","Університет ім. Альфреда Нобеля - приватний вищий навчальний заклад, заснований в 1993 р. як Дніпропетровська академія управління, бізнесу і права. У 2010 році за вагомий внесок у розвиток і поширення Нобелівського руху в Україні і за кордоном, університету було присуджено ім'я Альфреда Нобеля.","Университет им. Альфреда Нобеля - частное высшее учебное заведение, основанное в 1993г. как Днепропетровская академия управления, бизнеса и права. В 2010 году за весомый вклад в развитие и распространение Нобелевского движения в Украине и за границей, университету было присуждено имя Альфреда Нобеля.
",1,Камень основания ДУЕП,"https://www.ingress.com/intel?ll=48.472166,35.04293&z=18&pll=48.472166,35.04293",Hack this Portal,Year of foundation of Dnepropetrovsk University of Economics and Law? Рік заснування Дніпропетровського Університету Економіки і Права?,1993,"48.472166,35.04293",
17,,,,,,,,2,Скульптурная композиция Планет,"https://www.ingress.com/intel?ll=48.471861,35.043293&z=20&pll=48.471861,35.043293",Hack this Portal,,,"48.471861,35.043293",
17,,,,,,,,3,Planeta Alfreda Nobelya Sculpture,"https://www.ingress.com/intel?ll=48.471871,35.043129&z=20&pll=48.471871,35.043129",Hack this Portal,"Year of installation of the sculpture ""Planeta Alfreda Nobelya Sculpture""? Рік встановлення скульптури ""Planeta Alfreda Nobelya Sculpture""?",2008,"48.471871,35.043129",
17,,,,,,,,4,Sculptural Composition of A. Nobel Planet,"https://www.ingress.com/intel?ll=48.471982,35.04365&z=20&pll=48.471982,35.04365",Hack this Portal,,,"48.471982,35.04365",
17,,,,,,,,5,Планета А. Нобеля,"https://www.ingress.com/intel?ll=48.47192,35.043101&z=20&pll=48.47192,35.043101",Hack this Portal,,,"48.47192,35.043101",
17,,,,,,,,6,А. Нобель,"https://www.ingress.com/intel?ll=48.471793,35.043558&z=20&pll=48.471793,35.043558",Hack this Portal,,,"48.471793,35.043558",
17,,,,,,,,7,Alfred Nobel University,"https://www.ingress.com/intel?ll=48.472072,35.043269&z=20&pll=48.472072,35.043269",Hack this Portal,,,"48.472072,35.043269",
17,,,,,,,,8,Memorial Board,"https://www.ingress.com/intel?ll=48.47186,35.043208&z=20&pll=48.47186,35.043208",Hack this Portal,,,"48.47186,35.043208",
17,,,,,,,,9,Alfred Nobel Planet,"https://www.ingress.com/intel?ll=48.472007,35.043116&z=20&pll=48.472007,35.043116",Hack this Portal,,,"48.472007,35.043116",
17,,,,,,,,10,Планета Альфреда Нобеля,"https://www.ingress.com/intel?ll=48.471897,35.043208&z=21&pll=48.471897,35.043208",Hack this Portal,,,"48.471897,35.043208",
,,,,,,,,,,,,,,#VALUE!,
18,Any order,"MD: Dnipro, Monument to soldiers in Afghanistan",Пам’ятник воїнам-афганцям,Памятник воинам-афганцам,"The first monument to the dead soldiers-Afghans in Ukraine, also known as the ""Explosion of Memory"". Established in 1989 and created by the sculptor Y.P. Pavlov and the architect V. Shulgin. The memorial complex consists of two monuments located next to each other - one is dedicated to soldiers who died in Afghanistan, whose names are placed on the monument on the copper plates, and the second - to missing and died after the war from mental and physical wounds.","Перший пам'ятник загиблим воїнам-афганцям в Україні, також відомий як ""Вибух пам'яті"". Створений в 1989 році скульптором Ю.П. Павловим та архітектором В. Шульгіним. Меморіальний комплекс складається з двох пам'ятників, розташованих поруч один з одним - один присвячений солдатам, загиблим в Афганістані, чиї імена розміщені на пам'ятнику на мідних пластинах, а другий тим, що зникли безвісти або померли після війни від психічних та фізичних ран.","Первый в Украине памятник погибшим воинам-афганцам, также известный под названием “Взрыв памяти”. Установлен в 1989 г. Создан скульптором Павловым Ю.П. и архитектором Шульгиным В. Мемориальный комплекс состоит из двух памятников находящихся рядом друг с другом – один воинам, погибшим в Афганистане, чьи имена размещены на монументе на медных табличках, а второй пропавшим без вести и умершим после войны от душевных и физических ран. Второй памятник представляет собой стилизованную мраморную могильную плиту, на которой лежит вырезанная из гранита дубовая ветвь, как символ воинской доблести.",8,V.F. Margelov Monument,"https://www.ingress.com/intel?ll=48.47166,35.046593&z=17&pll=48.47166,35.046593",Hack this Portal,,,"48.47166,35.046593",
18,,,,,,,,7,Памятная табличка Решетилову,"https://www.ingress.com/intel?ll=48.471308,35.046591&z=17&pll=48.471308,35.046591",Hack this Portal,,,"48.471308,35.046591",
18,,,,,,,,6,Гальченко В.И.,"https://www.ingress.com/intel?ll=48.471425,35.046128&z=17&pll=48.471425,35.046128",Hack this Portal,,,"48.471425,35.046128",
18,,,,,,,,5,Памятник Воинам-интернационалистам,"https://www.ingress.com/intel?ll=48.472264,35.04477&z=17&pll=48.472264,35.04477",Hack this Portal,,,"48.472264,35.04477",
18,,,,,,,,4,Братьям по оружию,"https://www.ingress.com/intel?ll=48.472298,35.044557&z=17&pll=48.472298,35.044557",Hack this Portal,,,"48.472298,35.044557",
18,,,,,,,,3,Фонтан Одуванчик,"https://www.ingress.com/intel?ll=48.472849,35.042665&z=17&pll=48.472849,35.042665",Hack this Portal,,,"48.472849,35.042665",
18,,,,,,,,2,Якорь,"https://www.ingress.com/intel?ll=48.473886,35.041092&z=17&pll=48.473886,35.041092",Hack this Portal,,,"48.473886,35.041092",
18,,,,,,,,1,Поплавок,"https://www.ingress.com/intel?ll=48.474163,35.041601&z=17&pll=48.474163,35.041601",Hack this Portal,,,"48.474163,35.041601",
,,,,,,,,,,,,,,#VALUE!,
19,Any order,"MD: Dnipro, Cathedral of St. John the Baptist",Храм на честь Собору Святого Іоанна Хрестителя,Храм в честь Собора Святого Иоанна Крестителя,"Construction in 2007-2013, architect: Alexander Ploskonos. The temple is built in the form of a Greek cross, crowned with the sculpture of John the Baptist. The author of the temple is Odessa’s sculptor Nikolai Khudoley. The sculpture is 4.6m high and was cast on the mechanical engineering plant ”Yuzhny”. There’s the lower temple in the basement of the building which was erected in honor of the Prophet Zechariah and the righteous Elizabeth. 
","Побудований у 2007-2013 рр., Архітектор: Олександр Плосконос. Храм побудований у вигляді грецького хреста, увінчаного скульптурою Іоанна Хрестителя. Автор храму - одеський скульптор Микола Худолей. Скульптура висотою 4,6 м і була відлита на машинобудівному заводі ""Південний"". У підвалі будівлі знаходиться нижній храм зведений на честь пророка Захарії та праведної Єлизавети.","Строительство 2007-2013 гг. Архитектор: Александр Плосконос.
Храм построен в форме греческого креста, увенчан скульптурой Иоанна Крестителя, автором которой является одесский скульптор Николай Худолей. Скульптура высотой 4,6 м отлита на Южном машиностроительном заводе. В цокольной части здания находится нижний храм в честь пророка Захария и праведной Елизаветы. К нижней части храма примыкает пантон, оборудованный купелью, где жители могут погружаться в воды Днепра 19 января на праздник Крещения Господня.",6,Західний барельєф,"https://www.ingress.com/intel?ll=48.470381,35.051673&z=17&pll=48.470381,35.051673",Hack this Portal,,,"48.470381,35.051673",
19,,,,,,,,5,Реконструкция,"https://www.ingress.com/intel?ll=48.47091,35.050131&z=17&pll=48.47091,35.050131",Hack this Portal,,,"48.47091,35.050131",
19,,,,,,,,4,Крест У Храма,"https://www.ingress.com/intel?ll=48.47134,35.049743&z=17&pll=48.47134,35.049743",Hack this Portal,,,"48.47134,35.049743",
19,,,,,,,,3,Храм Йоана Предтечі,"https://www.ingress.com/intel?ll=48.471043,35.049457&z=17&pll=48.471043,35.049457",Hack this Portal,,,"48.471043,35.049457",
19,,,,,,,,2,памятник Демъянченко,"https://www.ingress.com/intel?ll=48.47096,35.049175&z=17&pll=48.47096,35.049175",Hack this Portal,,,"48.47096,35.049175",
19,,,,,,,,1,Памятник Сташкову,"https://www.ingress.com/intel?ll=48.471423,35.04774&z=17&pll=48.471423,35.04774",Hack this Portal,,,"48.471423,35.04774",
,,,,,,,,,,,,,,#VALUE!,
20,Any order,"MD: Dnipro, Youth of the Dnieper",Юність Дніпра,Юность Днепра,"Created by Peter E. Kutsenko in 1982. Creation was inspired by Ivan Kupala's national holiday. In 1984 it was installed on the waterfront, but was removed by the decision of the Regional Committee of the CPSU because of Ukrainian shirts on girls and considered as propagating Ukrainian symbols. And only after almost 13 years during the reconstruction of the Dnipro bank the mayor personally asked the sculptor to agree to decorate the renovated embankment with this sculpture.","Створена Петром Євлампійовичем Куценком у 1982 році. Відлита у бронзі, загальна вага скульптури три з половиною тони. Натхненням для створення було народне свято Івана Купала. У 1984 році її встановили на набережній, проте через українські сорочки на дівчинах її зняли за рішенням обкому КПРС, як таку, що пропагує українське, і лише через майже 13 років, з початком реконструкції берега Дніпра, мер особисто попросив скульптора погодитися прикрасити нею оновлену набережну.","Создана Петром Евлампиевичем Куценко в 1982 году. Отлита в бронзе, общий вес скульптуры три с половиной тонны. Вдохновением для создания был народный праздник Ивана Купала. В 1984 году ее установили на набережной, однако из-за украинских рубашек на девушках его сняли по решению обкома КПСС, как пропагандирующую украинское, и только спустя почти 13 лет, с началом реконструкции берега Днепра, мэр лично попросил скульптора согласиться украсить ею обновленную набережную.",6,Скульптура рыба,"https://www.ingress.com/intel?ll=48.46928,35.055475&z=17&pll=48.46928,35.055475",Hack this Portal,,,"48.46928,35.055475",
20,,,,,,,,5,Minion Trash,"https://www.ingress.com/intel?ll=48.469607,35.054521&z=17&pll=48.469607,35.054521",Hack this Portal,,,"48.469607,35.054521",
20,,,,,,,,4,"""Юність Дніпра"", скульптурна к","https://www.ingress.com/intel?ll=48.469932,35.054093&z=17&pll=48.469932,35.054093",Hack this Portal,,,"48.469932,35.054093",
20,,,,,,,,3,Доблестным Воинам (1943 Год),"https://www.ingress.com/intel?ll=48.470078,35.053439&z=17&pll=48.470078,35.053439",Hack this Portal,,,"48.470078,35.053439",
20,,,,,,,,2,Грудь Карины,"https://www.ingress.com/intel?ll=48.470116,35.05307&z=17&pll=48.470116,35.05307",Hack this Portal,,,"48.470116,35.05307",
20,,,,,,,,1,Барельеф,"https://www.ingress.com/intel?ll=48.47027,35.052202&z=17&pll=48.47027,35.052202",Hack this Portal,,,"48.47027,35.052202",
,,,,,,,,,,,,,,#VALUE!,
21,Any order,"MD: Dnipro, Swan Fountain",Фонтан Лебідь,Фонтан Лебедь,"It is a floating fountain that was set on the embankment in 2005. The height of the central jet reaches 50 meters, the effect of wingspan of the swan is achieved due to the movement of the side jets.","Плавучий фонтан, який було встановлено на набережній у 2005 році. Висота центрального струменя сягає 50 метрів, а ефект розмаху крил лебедя досягається завдяки руху бічних струменів.","Плавающий фонтан, установленный на набережной в 2005 году. Высота центральной струи достигает 50 метров, а эффект размаха лебедя достигается за счет движения боковых струй.",7,Памятник Русалке,"https://www.ingress.com/intel?ll=48.467746,35.060721&z=17&pll=48.467746,35.060721",Hack this Portal,,,"48.467746,35.060721",
21,,,,,,,,6,Казак Мамай,"https://www.ingress.com/intel?ll=48.468016,35.060157&z=17&pll=48.468016,35.060157",Hack this Portal,,,"48.468016,35.060157",
21,,,,,,,,5,Памятник Семье и ребенку,"https://www.ingress.com/intel?ll=48.468371,35.058619&z=17&pll=48.468371,35.058619",Hack this Portal,,,"48.468371,35.058619",
21,,,,,,,,4,Любимой бабушке,"https://www.ingress.com/intel?ll=48.468506,35.058385&z=17&pll=48.468506,35.058385",Hack this Portal,,,"48.468506,35.058385",
21,,,,,,,,3,Нео-баба,"https://www.ingress.com/intel?ll=48.468561,35.057789&z=17&pll=48.468561,35.057789",Hack this Portal,,,"48.468561,35.057789",
21,,,,,,,,2,Гостиница Днепрсити,"https://www.ingress.com/intel?ll=48.468702,35.056353&z=17&pll=48.468702,35.056353",Enter the passphrase,How many star hotel is it? Скільки зірок у готелю?,3,"48.468702,35.056353",
21,,,,,,,,1,Днепр Фонтан,"https://www.ingress.com/intel?ll=48.469345,35.056402&z=17&pll=48.469345,35.056402",Hack this Portal,,,"48.469345,35.056402",
,,,,,,,,,,,,,,#VALUE!,
22,Any order,"MD: Dnipro, Family Bench",Сімейна лавка,Семейная Лавочка,"The longest in Ukraine, so called Family Bench, spanning exactly 50 meters in length. It is recorded in the book of records of Ukraine.","Найдовша в Україні «Сімейна лавка», рівно 50 метрів в довжину. Занесена в книгу рекордів України.","Самая длинная в Украине «Семейная лавочка», размером ровно в 50 метров занесена в книгу рекордов Украины.",7,Map of Ukraine,"https://www.ingress.com/intel?ll=48.467602,35.062132&z=17&pll=48.467602,35.062132",Enter the passphrase,"
How many hearts are on ""Map of Ukraine""? Скільки сердець на ""Map of Ukraine""?",25,"48.467602,35.062132",
22,,,,,,,,6,Sculpture,"https://www.ingress.com/intel?ll=48.467414,35.06189&z=17&pll=48.467414,35.06189",Hack this Portal,,,"48.467414,35.06189",
22,,,,,,,,5,Wings of Love,"https://www.ingress.com/intel?ll=48.467451,35.061428&z=17&pll=48.467451,35.061428",Hack this Portal,,,"48.467451,35.061428",
22,,,,,,,,4,Котопёс,"https://www.ingress.com/intel?ll=48.467633,35.061623&z=17&pll=48.467633,35.061623",Hack this Portal,,,"48.467633,35.061623",
22,,,,,,,,3,Антидождь,"https://www.ingress.com/intel?ll=48.467733,35.061467&z=17&pll=48.467733,35.061467",Hack this Portal,,,"48.467733,35.061467",
22,,,,,,,,2,Амур,"https://www.ingress.com/intel?ll=48.467719,35.06138&z=17&pll=48.467719,35.06138",Hack this Portal,,,"48.467719,35.06138",
22,,,,,,,,1,Sculpture,"https://www.ingress.com/intel?ll=48.467647,35.061146&z=17&pll=48.467647,35.061146",Hack this Portal,,,"48.467647,35.061146",
,,,,,,,,,,,,,,#VALUE!,
23,Any order,"MD: Dnipro, Wish Ball",Куля Бажань,Шар Желаний,"One of the main symbols of the city, the Wish Ball, is located at the so called Festival Berth of Dnieper promenade. The Ball is also called ""Pearl of the Dnieper"" or ""Ball of Peace and Love"". Was placed in 2005 made of hundreds of glass plates.","Частина Набережної, так званий Фестивальний причал. Тут знаходиться один з головних символів міста - Скляна Куля Бажань або ""Перлина Дніпра"", ""Куля світу і любові"". Вперше кулю встановлено в 2005 році.","Часть Набережной, называемой Фестивальный причал. Здесь расположен один из главных символов города - Стеклянный Шар, также называемый “Жемчужина Днепра”, “Шар желаний”, “Шар мира и любви”. Впервые установлен в 2005 году.",8,Лава закоханих,"https://www.ingress.com/intel?ll=48.464189,35.073257&z=17&pll=48.464189,35.073257",Hack this Portal,,,"48.464189,35.073257",
23,,,,,,,,7,Колобки,"https://www.ingress.com/intel?ll=48.464365,35.073076&z=17&pll=48.464365,35.073076",Hack this Portal,,,"48.464365,35.073076",
23,,,,,,,,6,Украïнка,"https://www.ingress.com/intel?ll=48.464907,35.072495&z=17&pll=48.464907,35.072495",Hack this Portal,,,"48.464907,35.072495",
23,,,,,,,,5,скифские бабы,"https://www.ingress.com/intel?ll=48.465728,35.069807&z=17&pll=48.465728,35.069807",Hack this Portal,,,"48.465728,35.069807",
23,,,,,,,,4,Каменная Баба,"https://www.ingress.com/intel?ll=48.466057,35.066837&z=17&pll=48.466057,35.066837",Hack this Portal,,,"48.466057,35.066837",
23,,,,,,,,3,Glass Bowl,"https://www.ingress.com/intel?ll=48.466691,35.066393&z=17&pll=48.466691,35.066393",Hack this Portal,,,"48.466691,35.066393",
23,,,,,,,,2,I Love Dnipro,"https://www.ingress.com/intel?ll=48.46712,35.06409&z=17&pll=48.46712,35.06409",Enter the passphrase,"
Name of the current portal? Назва цього порталу?",I Love Dnipro,"48.46712,35.06409",
23,,,,,,,,1,Iron Bike,"https://www.ingress.com/intel?ll=48.466609,35.064264&z=17&pll=48.466609,35.064264",Hack this Portal,,,"48.466609,35.064264",
,,,,,,,,,,,,,,#VALUE!,
24,Any order,"MD: Dnipro, Monastyrsky Island",Монастирський острів,Монастырский остров,"The island received its name from a IX century Byzantine monastery. It has one of the biggest Shevchenko monuments, beaches, an aquarium, terrarium and water sports clubs where you can rent a boat.","Назву «Монастирський» острів отримав від існувавшого візантійського монастиря, заснованого в IX столітті. У 1958 р на острові встановлено пам'ятник Т. Г. Шевченко - один з найбільших в Україні. На острові розташовані: акваріум прісноводних риб, тераріум, водно-спортивні клуби і бази, де можна взяти напрокат човен. У нижній частині острова розташовані пляжі.","Название «Монастырский» остров получил от существовавшего византийского монастыря, основанного в IX веке. В 1958 г. на острове установлен памятник Т. Г. Шевченко — один из самых больших в Украине. На острове расположены: аквариум пресноводных рыб, террариум, водно-спортивные клубы и базы, где можно взять напрокат лодку. В нижней части острова расположены пляжи.",7,artificial waterfall,"https://www.ingress.com/intel?ll=48.465969,35.073077&z=17&pll=48.465969,35.073077",Hack this Portal,,,"48.465969,35.073077",
24,,,,,,,,6,Крест,"https://www.ingress.com/intel?ll=48.466132,35.07318&z=17&pll=48.466132,35.07318",Hack this Portal,,,"48.466132,35.07318",
24,,,,,,,,5,Orthodox church of St. Nichola,"https://www.ingress.com/intel?ll=48.466856,35.072645&z=17&pll=48.466856,35.072645",Hack this Portal,,,"48.466856,35.072645",
24,,,,,,,,4,Taras Shevchenko,"https://www.ingress.com/intel?ll=48.466292,35.074191&z=17&pll=48.466292,35.074191",Hack this Portal,,,"48.466292,35.074191",
24,,,,,,,,3,Колесо обозрения,"https://www.ingress.com/intel?ll=48.466291,35.07671&z=17&pll=48.466291,35.07671",Enter the passphrase,How many gondolas in Ferris wheel? Скільки кабінок на колесі?,20,"48.466291,35.07671",
24,,,,,,,,2,Zoo,"https://www.ingress.com/intel?ll=48.465033,35.077299&z=17&pll=48.465033,35.077299",Hack this Portal,,,"48.465033,35.077299",
24,,,,,,,,1,ДЗМО Водная База,"https://www.ingress.com/intel?ll=48.46505,35.076927&z=17&pll=48.46505,35.076927",Hack this Portal,,,"48.46505,35.076927",
